 time           v(net6)        time           v(net1)        time           i(vdd)        
 1.8273200e-08  6.1040200e-01  1.8273200e-08  6.2000000e-01  1.8273200e-08 -1.2804710e-04 
 1.8373200e-08  6.1050265e-01  1.8373200e-08  6.2000000e-01  1.8373200e-08 -1.2814475e-04 
 1.8473200e-08  6.1060319e-01  1.8473200e-08  6.2000000e-01  1.8473200e-08 -1.2803785e-04 
 1.8573200e-08  6.1070363e-01  1.8573200e-08  6.2000000e-01  1.8573200e-08 -1.2813379e-04 
 1.8673200e-08  6.1080396e-01  1.8673200e-08  6.2000000e-01  1.8673200e-08 -1.2802572e-04 
 1.8773200e-08  6.1090417e-01  1.8773200e-08  6.2000000e-01  1.8773200e-08 -1.2811999e-04 
 1.8873200e-08  6.1100425e-01  1.8873200e-08  6.2000000e-01  1.8873200e-08 -1.2801077e-04 
 1.8973200e-08  6.1110420e-01  1.8973200e-08  6.2000000e-01  1.8973200e-08 -1.2810339e-04 
 1.9073200e-08  6.1120401e-01  1.9073200e-08  6.2000000e-01  1.9073200e-08 -1.2799306e-04 
 1.9173200e-08  6.1130367e-01  1.9173200e-08  6.2000000e-01  1.9173200e-08 -1.2808407e-04 
 1.9273200e-08  6.1140318e-01  1.9273200e-08  6.2000000e-01  1.9273200e-08 -1.2797264e-04 
 1.9373200e-08  6.1150253e-01  1.9373200e-08  6.2000000e-01  1.9373200e-08 -1.2806207e-04 
 1.9473200e-08  6.1160172e-01  1.9473200e-08  6.2000000e-01  1.9473200e-08 -1.2794959e-04 
 1.9573200e-08  6.1170073e-01  1.9573200e-08  6.2000000e-01  1.9573200e-08 -1.2803745e-04 
 1.9673200e-08  6.1179956e-01  1.9673200e-08  6.2000000e-01  1.9673200e-08 -1.2792394e-04 
 1.9773200e-08  6.1189821e-01  1.9773200e-08  6.2000000e-01  1.9773200e-08 -1.2801028e-04 
 1.9873200e-08  6.1199667e-01  1.9873200e-08  6.2000000e-01  1.9873200e-08 -1.2789578e-04 
 1.9973200e-08  6.1209493e-01  1.9973200e-08  6.2000000e-01  1.9973200e-08 -1.2798062e-04 
 2.0073200e-08  6.1219299e-01  2.0073200e-08  6.2000000e-01  2.0073200e-08 -1.2786514e-04 
 2.0173200e-08  6.1229084e-01  2.0173200e-08  6.2000000e-01  2.0173200e-08 -1.2794852e-04 
 2.0273200e-08  6.1238848e-01  2.0273200e-08  6.2000000e-01  2.0273200e-08 -1.2783210e-04 
 2.0373200e-08  6.1248590e-01  2.0373200e-08  6.2000000e-01  2.0373200e-08 -1.2791404e-04 
 2.0473200e-08  6.1258309e-01  2.0473200e-08  6.2000000e-01  2.0473200e-08 -1.2779670e-04 
 2.0573200e-08  6.1268005e-01  2.0573200e-08  6.2000000e-01  2.0573200e-08 -1.2787725e-04 
 2.0673200e-08  6.1277678e-01  2.0673200e-08  6.2000000e-01  2.0673200e-08 -1.2775902e-04 
 2.0773200e-08  6.1287326e-01  2.0773200e-08  6.2000000e-01  2.0773200e-08 -1.2783818e-04 
 2.0873200e-08  6.1296949e-01  2.0873200e-08  6.2000000e-01  2.0873200e-08 -1.2771910e-04 
 2.0973200e-08  6.1306548e-01  2.0973200e-08  6.2000000e-01  2.0973200e-08 -1.2779692e-04 
 2.1073200e-08  6.1316120e-01  2.1073200e-08  6.2000000e-01  2.1073200e-08 -1.2767700e-04 
 2.1173200e-08  6.1325666e-01  2.1173200e-08  6.2000000e-01  2.1173200e-08 -1.2775350e-04 
 2.1273200e-08  6.1335186e-01  2.1273200e-08  6.2000000e-01  2.1273200e-08 -1.2763278e-04 
 2.1373200e-08  6.1344678e-01  2.1373200e-08  6.2000000e-01  2.1373200e-08 -1.2770799e-04 
 2.1473200e-08  6.1354142e-01  2.1473200e-08  6.2000000e-01  2.1473200e-08 -1.2758649e-04 
 2.1573200e-08  6.1363578e-01  2.1573200e-08  6.2000000e-01  2.1573200e-08 -1.2766045e-04 
 2.1673200e-08  6.1372986e-01  2.1673200e-08  6.2000000e-01  2.1673200e-08 -1.2753820e-04 
 2.1773200e-08  6.1382364e-01  2.1773200e-08  6.2000000e-01  2.1773200e-08 -1.2761092e-04 
 2.1873200e-08  6.1391713e-01  2.1873200e-08  6.2000000e-01  2.1873200e-08 -1.2748795e-04 
 2.1973200e-08  6.1401031e-01  2.1973200e-08  6.2000000e-01  2.1973200e-08 -1.2755947e-04 
 2.2073200e-08  6.1410319e-01  2.2073200e-08  6.2000000e-01  2.2073200e-08 -1.2743580e-04 
 2.2173200e-08  6.1419576e-01  2.2173200e-08  6.2000000e-01  2.2173200e-08 -1.2750615e-04 
 2.2273200e-08  6.1428801e-01  2.2273200e-08  6.2000000e-01  2.2273200e-08 -1.2738181e-04 
 2.2373200e-08  6.1437995e-01  2.2373200e-08  6.2000000e-01  2.2373200e-08 -1.2745101e-04 
 2.2473200e-08  6.1447156e-01  2.2473200e-08  6.2000000e-01  2.2473200e-08 -1.2732602e-04 
 2.2573200e-08  6.1456284e-01  2.2573200e-08  6.2000000e-01  2.2573200e-08 -1.2739410e-04 
 2.2673200e-08  6.1465380e-01  2.2673200e-08  6.2000000e-01  2.2673200e-08 -1.2726850e-04 
